timestamp;date_gmt;status;attendance;home_team_name;away_team_name;gameweek;prematchppghome;prematchppgaway;home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_ht_fhg_percentage_pre_match;over_05_ht_fhg_percentage_pre_match;over_15_2hg_percentage_pre_match;over_05_2hg_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;detalhe;liga;mes;dia;ano;data
1647722700;Mar_19_2022___8_45pm;complete;;sergipe;bahia;8.0;0.14;1.43;0.13;1.63;1;3;4;1;0;1;70;11_54_90_2;5.0;4.0;;;;;;;;;10.0;13.0;4.0;7.0;6.0;6.0;;;45.0;55.0;1.31;1.81;2.86;50;79;64;36;15;36;86;50;79;9.9;-1.71;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;19;2022;20220319
1647722700;Mar_19_2022___8_45pm;complete;;sportrecife;floresta;8.0;1.57;1.18;1.58;1.08;3;0;3;1;1;0;6_64_81;;5.0;1.0;;;;;;;;;12.0;6.0;5.0;0.0;7.0;6.0;;;56.0;44.0;1.46;0.7;2.39;42;56;37;28;24;25;54;33;74;7.93;-0.82;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;19;2022;20220319
1647722700;Mar_19_2022___8_45pm;complete;;fortaleza;crb;8.0;1.86;2.0;2.17;1.62;2;0;2;1;1;0;24_54;;7.0;5.0;;;;;;;;;16.0;10.0;6.0;4.0;10.0;6.0;;;52.0;48.0;1.85;1.34;2.5;61;85;37;22;7;49;83;29;73;11.21;-1.7;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;19;2022;20220319
1647995700;Mar_23_2022___12_35am;complete;;fortaleza;atleticoalagoinhas;;2.0;1.38;2.17;1.22;5;1;6;2;1;1;30_53_59_82_90_4;2;2.0;10.0;;;;;;;;;30.0;13.0;16.0;3.0;14.0;10.0;;;55.0;45.0;3.54;1.41;2.32;51;75;38;19;7;38;69;38;82;9.74;;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;23;2022;20220323
1647995700;Mar_23_2022___12_35am;complete;;csa;sportrecife;;1.75;1.75;1.67;1.58;0;0;0;0;0;0;;;6.0;5.0;;;;;;;;;18.0;10.0;8.0;4.0;10.0;6.0;;;58.0;42.0;2.23;1.22;2.19;32;63;38;19;13;13;57;32;82;10.38;;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;23;2022;20220323
1648076400;Mar_23_2022___11_00pm;complete;;botafogopb;nautico;;1.82;1.75;1.75;1.5;1;1;2;0;0;0;72;89;9.0;1.0;;;;;;;;;14.0;8.0;3.0;4.0;11.0;4.0;;;55.0;45.0;1.63;1.26;2.47;42;79;45;24;7;30;85;39;77;9.57;-1.36;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;23;2022;20220323
1648159200;Mar_24_2022___10_00pm;complete;;ceara;crb;;2.25;1.82;2.11;1.62;0;0;0;0;0;0;;;6.0;6.0;;;;;;;;;24.0;5.0;12.0;3.0;12.0;2.0;;;60.0;40.0;2.69;0.65;1.88;35;62;20;7;7;37;79;7;51;12.31;-1.73;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;24;2022;20220324
1648327500;Mar_26_2022___8_45pm;complete;;fortaleza;nautico;;2.11;1.67;2.17;1.5;2;0;2;1;1;0;20_89;;3.0;3.0;;;;;;;;;14.0;9.0;6.0;4.0;8.0;5.0;;;53.0;47.0;1.56;1.06;2.95;56;89;50;39;17;50;84;56;78;9.77;;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;26;2022;20220326
1648416600;Mar_27_2022___9_30pm;complete;;sportrecife;crb;;1.67;1.75;1.58;1.62;3;1;4;2;2;0;15_22_83;76;3.0;5.0;;;;;;;;;13.0;13.0;8.0;6.0;5.0;7.0;;;41.0;59.0;1.59;1.52;1.81;32;50;29;11;11;22;60;17;57;9.39;-1.75;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;03;27;2022;20220327
1648773300;Apr_01_2022___12_35am;complete;;sportrecife;fortaleza;;1.8;2.2;1.58;2.17;1;1;2;0;0;0;90_2;85;2.0;11.0;;;;;;;;;7.0;15.0;3.0;4.0;4.0;11.0;;;52.0;48.0;0.97;1.62;2.55;45;70;40;35;20;35;70;45;75;9.0;;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;04;01;2022;20220401
1649021400;Apr_03_2022___9_30pm;complete;;fortaleza;sportrecife;;2.09;1.73;2.17;1.58;1;0;1;1;1;0;45_3;;6.0;7.0;;;;;;;;;9.0;6.0;3.0;3.0;6.0;3.0;;;50.0;50.0;1.27;0.95;2.5;50;73;36;32;18;32;64;50;78;9.37;;_brazil_copa_do_nordeste_matches_2021_to_2022_stats_csv;brazilcopa;04;03;2022;20220403
1614450600;Feb_27_2021___6_30pm;complete;;saoluiz;ypirangaerechim;1.0;0.0;0.0;1.25;1.5;0;3;3;2;0;2;;15_17_77;6.0;9.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;2.0;8.0;0.0;4.0;2.0;4.0;;;57.0;43.0;0.36;1.04;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;02;27;2021;20210227
1614466800;Feb_27_2021___11_00pm;complete;;novohamburgo;pelotas;1.0;0.0;0.0;1.0;1.2;1;1;2;2;1;1;45_1;3;11.0;6.0;;;;;;;;;16.0;6.0;5.0;4.0;11.0;2.0;;;61.0;39.0;1.96;0.93;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;02;27;2021;20210227
1614466800;Feb_27_2021___11_00pm;complete;;esportivo;ecsaojose;1.0;0.0;0.0;0.83;1.0;1;0;1;0;0;0;83;;4.0;7.0;;;;;;;;;9.0;5.0;3.0;3.0;6.0;2.0;;;43.0;57.0;1.25;1.07;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;02;27;2021;20210227
1614474000;Feb_28_2021___1_00am;complete;;brasildepelotas;aimore;1.0;0.0;0.0;1.0;1.2;0;1;1;0;0;0;;76;3.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;13.0;13.0;7.0;3.0;6.0;10.0;;;58.0;42.0;1.56;1.28;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;02;28;2021;20210228
1614639600;Mar_01_2021___11_00pm;complete;;internacional;juventude;1.0;0.0;0.0;2.0;1.33;1;0;1;1;1;0;14;;4.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;7.0;16.0;6.0;9.0;1.0;7.0;17.0;10.0;49.0;51.0;1.24;2.09;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;01;2021;20210301
1614812400;Mar_03_2021___11_00pm;complete;;aimore;esportivo;2.0;0.0;0.0;1.4;1.0;2;0;2;0;0;0;48_55;;6.0;10.0;;;;;;;;;9.0;8.0;5.0;2.0;4.0;6.0;;;46.0;54.0;1.33;1.13;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;03;2021;20210303
1614812400;Mar_03_2021___11_00pm;complete;;ypirangaerechim;novohamburgo;2.0;0.0;0.0;1.75;0.8;3;3;6;4;2;2;2_30_88;34_35_55;5.0;4.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;11.0;9.0;7.0;5.0;4.0;4.0;;;59.0;41.0;1.66;1.22;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;03;2021;20210303
1614812400;Mar_03_2021___11_00pm;complete;;gremio;brasildepelotas;2.0;0.0;0.0;3.0;1.4;4;1;5;3;3;0;15_20_28_54;48;3.0;3.0;2.0;1.0;2.0;0.0;0.0;3.0;2.0;0.0;12.0;8.0;7.0;3.0;5.0;5.0;;;63.0;37.0;1.67;0.99;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;03;2021;20210303
1614898800;Mar_04_2021___11_00pm;complete;;ecsaojose;caxias;2.0;0.0;0.0;1.33;1.0;0;1;1;1;0;1;;32;11.0;0.0;3.0;0.0;5.0;0.0;2.0;1.0;2.0;3.0;9.0;15.0;4.0;6.0;5.0;9.0;;;62.0;38.0;1.47;1.68;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;04;2021;20210304
1614898800;Mar_04_2021___11_00pm;complete;;pelotas;internacional;2.0;0.0;0.0;0.4;2.0;2;2;4;2;1;1;21_90_2;30_74;3.0;4.0;2.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;15.0;13.0;4.0;8.0;11.0;5.0;17.0;14.0;45.0;55.0;1.71;1.95;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;04;2021;20210304
1614904200;Mar_05_2021___12_30am;complete;;juventude;saoluiz;2.0;0.0;0.0;1.5;1.17;1;2;3;2;0;2;90_5;27_45_1;14.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;11.0;7.0;6.0;4.0;5.0;3.0;;;64.0;36.0;1.77;1.07;0.0;0;0;0;0;0;0;0;0;0;0.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;05;2021;20210305
1615071600;Mar_06_2021___11_00pm;complete;;esportivo;brasildepelotas;3.0;3.0;0.0;0.83;1.4;0;1;1;1;0;1;;20;8.0;4.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;16.0;9.0;4.0;3.0;12.0;6.0;;;57.0;43.0;1.9;1.06;3.0;50;50;50;50;50;50;50;50;100;7.0;2.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;06;2021;20210306
1615244400;Mar_08_2021___11_00pm;complete;;pelotas;ypirangaerechim;3.0;1.0;3.0;0.4;1.5;0;2;2;1;0;1;;33_74;7.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.0;8.0;2.0;6.0;7.0;2.0;;;60.0;40.0;0.98;1.15;3.5;50;100;100;50;0;100;100;50;100;12.0;4.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;08;2021;20210308
1615244400;Mar_08_2021___11_00pm;complete;;internacional;saoluiz;3.0;3.0;3.0;2.0;1.17;1;2;3;1;0;1;63;39_90_5;6.0;4.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;13.0;7.0;4.0;5.0;9.0;2.0;13.0;12.0;65.0;35.0;1.64;1.05;2.0;50;50;50;0;0;50;100;0;50;8.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;08;2021;20210308
1615251600;Mar_09_2021___1_00am;complete;;caxias;aimore;3.0;0.0;3.0;2.0;1.2;3;2;5;3;2;1;14_43_65;6_73;4.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;10.0;8.0;5.0;4.0;5.0;4.0;;;44.0;56.0;1.5;1.25;0.5;0;0;0;0;0;0;0;0;50;3.0;1.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;09;2021;20210309
1615251600;Mar_09_2021___1_00am;complete;;novohamburgo;juventude;3.0;1.0;0.0;1.0;1.33;1;3;4;2;0;2;56;6_41_77;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;14.0;3.0;7.0;6.0;7.0;15.0;21.0;55.0;45.0;1.22;1.73;1.5;50;50;0;0;0;50;100;0;0;16.0;2.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;09;2021;20210309
1615593600;Mar_13_2021___12_00am;complete;;juventude;pelotas;4.0;0.0;1.0;1.5;1.2;2;3;5;2;1;1;35_65;17_62_69;4.0;5.0;;;;;;;;;16.0;12.0;9.0;9.0;7.0;3.0;;;53.0;47.0;2.06;1.79;2.5;100;100;50;0;0;100;100;0;50;20.0;1.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;13;2021;20210313
1615676400;Mar_13_2021___11_00pm;complete;;esportivo;gremio;4.0;1.5;0.0;0.83;1.2;0;2;2;1;0;1;;25_76;2.0;6.0;;;;;;;;;10.0;11.0;3.0;5.0;7.0;6.0;;;43.0;57.0;1.23;1.5;0.5;0;0;0;0;0;0;25;0;25;6.0;2.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;13;2021;20210313
1615676400;Mar_13_2021___11_00pm;complete;;brasildepelotas;caxias;4.0;0.0;3.0;1.0;1.0;0;0;0;0;0;0;;;2.0;12.0;;;;;;;;;8.0;15.0;3.0;5.0;5.0;10.0;;;53.0;47.0;1.02;1.71;1.0;0;0;0;0;0;0;50;0;50;3.0;5.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;13;2021;20210313
1615762800;Mar_14_2021___11_00pm;complete;;saoluiz;novohamburgo;4.0;0.0;1.0;1.25;0.8;2;0;2;0;0;0;48_90_5;;7.0;5.0;;;;;;;;;7.0;10.0;4.0;3.0;3.0;7.0;;;49.0;51.0;1.07;1.13;4.5;50;100;100;50;50;100;100;50;100;10.0;2.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;14;2021;20210314
1615762800;Mar_14_2021___11_00pm;complete;;aimore;ecsaojose;4.0;3.0;0.0;1.4;1.0;0;1;1;1;0;1;;10;5.0;0.0;;;;;;;;;18.0;8.0;3.0;3.0;15.0;5.0;;;63.0;37.0;1.96;1.08;1.5;0;50;0;0;0;0;0;50;100;13.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;14;2021;20210314
1615762800;Mar_14_2021___11_00pm;complete;;internacional;ypirangaerechim;4.0;1.5;3.0;2.0;1.5;4;2;6;2;1;1;6_65_90_1_90_4;44_50;7.0;1.0;;;;;;;;;17.0;11.0;10.0;5.0;7.0;6.0;;;63.0;37.0;2.31;1.32;2.25;25;75;50;0;0;25;100;25;75;11.5;2.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;14;2021;20210314
1616194800;Mar_19_2021___11_00pm;complete;;gremio;aimore;5.0;3.0;1.5;3.0;1.2;2;0;2;2;2;0;33_43;;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;14.0;8.0;8.0;7.0;6.0;13.0;7.0;60.0;40.0;2.09;1.75;4.0;75;75;75;75;75;75;75;75;100;5.5;5.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;19;2021;20210319
1616194800;Mar_19_2021___11_00pm;complete;;ecsaojose;brasildepelotas;5.0;0.0;1.5;1.33;1.4;1;2;3;3;1;2;24;42_45_3;5.0;1.0;;;;;;;;;11.0;12.0;3.0;4.0;8.0;8.0;;;53.0;47.0;1.58;1.57;2.0;25;25;25;25;25;25;100;25;25;14.5;4.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;19;2021;20210319
1616367600;Mar_21_2021___11_00pm;complete;;novohamburgo;internacional;5.0;0.5;1.0;1.0;2.0;0;1;1;0;0;0;;63;5.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;13.0;6.0;3.0;3.0;10.0;18.0;16.0;35.0;65.0;1.31;1.65;3.5;100;100;75;75;0;100;100;75;75;13.0;1.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;21;2021;20210321
1616367600;Mar_21_2021___11_00pm;complete;;caxias;esportivo;5.0;3.0;0.0;2.0;1.0;2;1;3;1;1;0;32_77;90_7;6.0;7.0;;;;;;;;;15.0;7.0;5.0;3.0;10.0;4.0;;;51.0;49.0;1.78;1.06;3.5;50;100;50;50;50;50;50;100;100;14.0;1.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;21;2021;20210321
1616367600;Mar_21_2021___11_00pm;complete;;pelotas;saoluiz;5.0;0.5;3.0;0.4;1.17;1;1;2;1;0;1;90_1;45_1;4.0;7.0;;;;;;;;;10.0;8.0;5.0;3.0;5.0;5.0;;;63.0;37.0;1.55;1.01;3.0;75;100;75;25;0;50;100;50;100;9.0;2.5;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;21;2021;20210321
1616454000;Mar_22_2021___11_00pm;complete;;ecsaojose;gremio;3.0;0.0;3.0;1.33;1.2;1;1;2;0;0;0;53;73;4.0;6.0;;;;;;;;;4.0;11.0;3.0;3.0;1.0;8.0;;;32.0;68.0;0.84;1.59;2.0;25;75;25;0;0;25;100;0;50;14.0;3.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;22;2021;20210322
1616461200;Mar_23_2021___1_00am;complete;;ypirangaerechim;juventude;5.0;1.0;1.5;1.75;1.33;0;1;1;1;0;1;;31;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;2.0;5.0;3.0;21.0;20.0;59.0;41.0;1.51;0.82;4.25;75;75;75;75;50;75;100;75;75;9.0;2.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;23;2021;20210323
1616626800;Mar_24_2021___11_00pm;complete;;novohamburgo;brasildepelotas;6.0;0.33;2.0;1.0;1.4;1;1;2;0;0;0;52;90_4;4.0;1.0;;;;;;;;;13.0;10.0;3.0;3.0;10.0;7.0;;;51.0;49.0;1.49;1.25;2.67;67;67;50;33;17;67;84;33;50;10.34;1.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;24;2021;20210324
1616634000;Mar_25_2021___1_00am;complete;;internacional;caxias;6.0;2.0;2.0;2.0;1.0;2;0;2;0;0;0;69_90_3;;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;10.0;7.0;7.0;11.0;3.0;20.0;10.0;70.0;30.0;2.29;1.45;1.92;34;34;34;17;17;17;75;34;34;11.67;5.5;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;25;2021;20210325
1616713200;Mar_25_2021___11_00pm;complete;;saoluiz;esportivo;6.0;1.5;0.0;1.25;1.0;1;1;2;1;0;1;65;26;8.0;3.0;;;;;;;;;4.0;7.0;2.0;3.0;2.0;4.0;;;71.0;29.0;0.74;0.81;2.5;25;100;50;0;0;25;50;75;100;15.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;25;2021;20210325
1616713200;Mar_25_2021___11_00pm;complete;;ypirangaerechim;ecsaojose;6.0;0.5;1.5;1.75;1.0;4;1;5;2;2;0;22_35_69_89;54;2.0;8.0;;;;;;;;;17.0;12.0;7.0;7.0;10.0;5.0;;;52.0;48.0;1.85;1.56;2.25;25;25;25;25;25;25;75;25;50;8.5;0.5;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;25;2021;20210325
1616718600;Mar_26_2021___12_30am;complete;;juventude;gremio;6.0;0.0;2.0;1.5;1.2;2;1;3;1;0;1;62_66;45_2;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;11.0;5.0;4.0;6.0;7.0;20.0;11.0;40.0;60.0;1.43;1.55;3.0;75;100;50;25;25;50;75;50;100;15.0;1.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;26;2021;20210326
1616720400;Mar_26_2021___1_00am;complete;;pelotas;aimore;6.0;0.67;1.0;0.4;1.2;1;2;3;2;0;2;67;6_18;13.0;1.0;;;;;;;;;22.0;8.0;4.0;3.0;18.0;5.0;;;70.0;30.0;2.6;1.01;2.67;50;84;33;33;17;50;84;33;84;7.34;1.67;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;26;2021;20210326
1616886000;Mar_27_2021___11_00pm;complete;;brasildepelotas;internacional;7.0;0.5;2.0;1.0;2.0;1;2;3;2;1;1;18;3_68;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;18.0;8.0;7.0;7.0;11.0;16.0;14.0;36.0;64.0;1.64;1.96;1.5;25;25;25;25;0;25;25;25;75;10.5;0.5;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;27;2021;20210327
1616972400;Mar_28_2021___11_00pm;complete;;caxias;saoluiz;7.0;3.0;2.33;2.0;1.17;4;0;4;3;3;0;16_39_45_1_63;;4.0;9.0;;;;;;;;;12.0;13.0;8.0;3.0;4.0;10.0;;;48.0;52.0;1.71;1.61;3.34;100;100;84;25;25;42;100;67;100;10.0;2.5;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;28;2021;20210328
1616972400;Mar_28_2021___11_00pm;complete;;aimore;ypirangaerechim;7.0;1.5;2.0;1.4;1.5;0;0;0;0;0;0;;;6.0;4.0;;;;;;;;;13.0;14.0;4.0;6.0;9.0;8.0;;;51.0;49.0;1.44;1.73;2.59;17;75;34;17;17;34;75;42;75;10.17;1.5;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;28;2021;20210328
1616972400;Mar_28_2021___11_00pm;complete;;ecsaojose;juventude;7.0;0.33;2.0;1.33;1.33;1;0;1;1;1;0;19;;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;12.0;3.0;4.0;5.0;8.0;21.0;19.0;34.0;66.0;1.08;1.52;2.0;50;50;33;17;0;33;84;33;33;9.67;3.67;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;28;2021;20210328
1616976000;Mar_29_2021___12_00am;complete;;gremio;pelotas;7.0;3.0;2.0;3.0;1.2;4;0;4;0;0;0;67_71_77_79;;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;8.0;12.0;4.0;6.0;4.0;13.0;14.0;69.0;31.0;2.76;0.98;3.5;75;100;50;50;50;100;100;50;50;9.0;2.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;29;2021;20210329
1617058800;Mar_29_2021___11_00pm;complete;;esportivo;novohamburgo;7.0;1.0;0.5;0.83;0.8;1;2;3;1;0;1;51;13_67;3.0;5.0;;;;;;;;;10.0;14.0;4.0;6.0;6.0;8.0;;;52.0;48.0;1.36;1.71;2.67;25;67;25;25;25;25;59;50;84;9.17;4.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;29;2021;20210329
1617231600;Mar_31_2021___11_00pm;complete;;ypirangaerechim;brasildepelotas;8.0;1.33;1.75;1.75;1.4;1;0;1;1;1;0;25;;3.0;4.0;;;;;;;;;8.0;10.0;3.0;5.0;5.0;5.0;;;50.0;50.0;1.07;1.3;3.38;71;71;59;46;46;59;88;59;59;6.25;1.5;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;31;2021;20210331
1617231600;Mar_31_2021___11_00pm;complete;;internacional;ecsaojose;8.0;2.25;1.0;2.0;1.0;0;0;0;0;0;0;;;9.0;2.0;;;;;;;;;14.0;6.0;5.0;3.0;9.0;3.0;;;68.0;32.0;1.87;0.86;2.67;42;54;42;29;29;29;71;54;71;9.75;0.33;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;03;31;2021;20210331
1617238800;Apr_01_2021___1_00am;complete;;saoluiz;gremio;8.0;1.33;1.33;1.25;1.2;2;2;4;2;1;1;18_59;11_74;12.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;13.0;10.0;8.0;11.0;5.0;7.0;14.0;50.0;50.0;2.75;1.95;2.33;50;100;33;0;0;17;67;50;100;13.67;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;04;01;2021;20210401
1617318000;Apr_01_2021___11_00pm;complete;;novohamburgo;caxias;8.0;0.5;1.33;1.0;1.0;3;0;3;1;1;0;45_4_64_86;;4.0;3.0;;;;;;;;;13.0;8.0;8.0;0.0;5.0;8.0;;;44.0;56.0;1.82;0.93;1.63;38;54;13;13;0;25;42;42;54;12.08;2.5;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;04;01;2021;20210401
1617318000;Apr_01_2021___11_00pm;complete;;juventude;aimore;8.0;1.0;1.5;1.5;1.2;1;0;1;1;1;0;5;;6.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;11.0;5.0;5.0;9.0;6.0;26.0;17.0;50.0;50.0;1.72;1.46;3.21;75;88;75;29;29;71;88;46;88;9.25;1.17;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;04;01;2021;20210401
1617318000;Apr_01_2021___11_00pm;complete;;pelotas;esportivo;8.0;0.5;0.33;0.4;1.0;0;2;2;2;0;2;;30_37;7.0;1.0;;;;;;;;;16.0;10.0;4.0;5.0;12.0;5.0;;;63.0;37.0;1.96;1.4;2.54;71;100;42;13;0;25;84;46;100;13.42;1.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;04;01;2021;20210401
1617498900;Apr_04_2021___1_15am;complete;;gremio;internacional;9.0;3.0;2.33;3.0;2.0;1;0;1;0;0;0;89;;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;3.0;2.0;7.0;7.0;13.0;14.0;42.0;58.0;1.05;1.03;3.17;50;84;67;50;17;67;67;50;84;13.33;1.66;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;04;04;2021;20210404
1617577200;Apr_04_2021___11_00pm;complete;;ecsaojose;saoluiz;9.0;1.0;1.75;1.33;1.17;1;0;1;0;0;0;58;;5.0;4.0;;;;;;;;;8.0;12.0;3.0;5.0;5.0;7.0;;;55.0;45.0;1.47;1.69;2.38;63;75;50;13;0;38;88;25;63;11.75;3.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;04;04;2021;20210404
1617663600;Apr_05_2021___11_00pm;complete;;brasildepelotas;pelotas;9.0;0.33;1.33;1.0;1.2;0;0;0;0;0;0;;;1.0;6.0;;;;;;;;;12.0;9.0;4.0;2.0;8.0;7.0;;;56.0;44.0;1.34;0.9;2.5;50;67;50;34;17;50;50;34;67;7.0;0.0;_brazil_gaucho_1_matches_2021_to_2021_stats_csv;brazilgaucho;04;05;2021;20210405
